of_list;of_pen_list;rr_round_list;of_val_list;RMSE_val_list;Var7
328.3252643;328.3252654;28;243.1244082;22.05105023;15719
327.4336498;327.4336511;141;242.9238548;22.0419534;15719
334.0967009;334.096702;29;243.4982299;22.06799628;15719
325.1515283;325.1515294;31;242.3181169;22.01445511;15719
324.0090507;324.0090518;31;241.3357684;21.96978691;15719
322.9522786;322.9522797;31;241.1637863;21.96195739;15719
322.8673984;322.8673995;31;241.1375252;21.96076161;15719
322.2758038;322.2758049;33;241.1804031;21.962714;15719
316.9824941;316.9824952;33;240.9120988;21.95049425;15719
316.3103253;316.3103266;138;240.5580969;21.93436103;15719
322.5015937;322.5015946;52356;240.4324351;21.92863129;15719
336.02114;336.02114;52397;243.4714003;22.06678048;15719
353.8303417;353.8303417;52397;248.4411844;22.29085842;15719
353.8303417;353.8303417;52397;248.4411844;22.29085842;15719
353.8303417;353.8303417;52397;248.4411844;22.29085842;15719
353.8303417;353.8303417;52397;248.4411844;22.29085842;15719
353.8303417;353.8303417;52397;248.4411844;22.29085842;15719
353.8303417;353.8303417;52397;248.4411844;22.29085842;15719
353.8303417;353.8303428;0;248.4411844;22.29085842;15719
361.7305801;361.7305812;7;254.684981;22.569226;15719
357.4868976;357.4868987;9;250.2897544;22.37363423;15719
355.8931305;355.8931317;13;249.9816183;22.3598577;15719
355.8224972;355.8224983;13;249.7899277;22.35128308;15719
354.2279184;354.2279195;13;249.1371919;22.32206047;15719
344.9924282;344.9924293;17;248.0629606;22.27388429;15719
343.3456766;343.3456777;18;247.4292397;22.24541479;15719
341.3798616;341.3798627;22;246.9976899;22.22600683;15719
330.2318286;330.2318297;22;246.6097572;22.20854597;15719
329.3862585;329.3862596;23;246.4109435;22.19959205;15719
329.0507872;329.0507883;23;246.1872075;22.18951137;15719
328.7152026;328.7152037;26;246.2500179;22.19234183;15719
327.5673137;327.5673148;26;245.6272769;22.16426299;15719
327.5071176;327.5071189;52256;245.5050323;22.15874691;15719
336.3466196;336.3466207;27;245.4550986;22.15649334;15719
329.2532504;329.2532515;27;245.5053288;22.15876029;15719
328.4708292;328.4708303;28;244.9964428;22.13578292;15719
328.3117451;328.3117462;29;244.9990531;22.13590084;15719
327.7915639;327.791565;30;244.4383607;22.11055679;15719
327.1920207;327.1920218;31;243.7724873;22.08042062;15719
325.1831353;325.1831364;32;244.4308004;22.11021485;15719
324.8409209;324.840922;33;244.3041757;22.10448713;15719
322.8388862;322.8388873;33;241.5622534;21.98009342;15719
322.4272919;322.427293;33;241.4603819;21.97545822;15719
322.2843271;322.2843282;36;241.4858679;21.97661793;15719
321.6884295;321.6884306;36;241.0043992;21.95469878;15719
321.4856159;321.485617;37;240.8416778;21.94728583;15719
321.1381083;321.1381094;37;240.5832657;21.93550846;15719
321.052892;321.0528931;39;240.6211984;21.93723768;15719
319.3962643;319.3962654;40;239.4238298;21.88258805;15719
319.2194426;319.2194437;42;239.3948745;21.88126479;15719
317.4678069;317.467808;42;237.4106871;21.79039638;15719
317.2185469;317.218547;52397;237.411849;21.7904497;15719
343.1695506;343.1695506;52397;245.0261074;22.137123;15719
353.8303417;353.8303417;52397;248.4411844;22.29085842;15719
353.8303417;353.8303417;52397;248.4411844;22.29085842;15719
353.8303417;353.8303417;52397;248.4411844;22.29085842;15719
353.8303417;353.8303428;0;248.4411844;22.29085842;15719
362.3853235;362.3853246;1;254.7910755;22.57392635;15719
360.8388057;360.8388609;5;254.0157331;22.53955337;15719
358.754255;358.7543101;8;253.6753082;22.52444486;15719
358.1841833;358.1842384;11;253.8059309;22.53024327;15719
356.5699502;356.5700053;13;253.1529266;22.50124115;15719
355.8383228;355.8383779;13;252.7683424;22.48414297;15719
355.6431936;355.6432487;14;252.797237;22.48542804;15719
355.1969079;355.196963;17;252.6410218;22.47847957;15719
351.4485866;351.4486418;21;250.9434511;22.40283246;15719
349.5763577;349.5764128;23;250.3588437;22.376722;15719
347.7599607;347.7600158;26;249.2326241;22.32633531;15719
346.1651118;346.165167;27;249.0791539;22.31946029;15719
345.0230892;345.0231443;32;248.7913998;22.30656405;15719
341.2955296;341.2955847;35;246.5481324;22.20577098;15719
333.9400782;333.9401333;36;245.7184593;22.16837654;15719
333.4885713;333.4886264;38;245.6361407;22.1646629;15719
327.9954944;327.9955495;39;245.0437929;22.1379219;15719
326.6777746;326.6778297;39;243.1970661;22.05434497;15719
325.759352;325.7594071;40;243.030667;22.04679872;15719
324.4502781;324.4503332;40;241.8025293;21.99102223;15719
324.1105671;324.1105672;52397;241.7528116;21.98876129;15719
347.1690652;347.1691203;0;246.7423851;22.2145171;15719
342.7295668;342.729622;3;251.2066014;22.41457568;15719
341.5105222;341.5105773;6;250.4852481;22.38237021;15719
340.8126699;340.812725;7;250.3295403;22.37541241;15719
340.5408689;340.5409241;11;249.9995195;22.36065828;15719
339.3847162;339.3847713;14;249.4095934;22.33426038;15719
337.796983;337.7970381;15;248.7298665;22.30380535;15719
337.1601014;337.1601565;15;248.1477301;22.27768974;15719
337.0074921;337.0075472;15;248.1566125;22.27808845;15719
336.7542898;336.754345;16;248.0480013;22.27321267;15719
336.3642083;336.3642634;18;247.9256435;22.2677185;15719
334.9293726;334.9294278;18;247.8087969;22.26247052;15719
334.3143702;334.3144253;18;247.5784142;22.25211964;15719
333.8209068;333.8209619;19;247.3261964;22.2407822;15719
325.3011562;325.3012114;19;247.1537094;22.23302541;15719
325.2343284;325.2343835;19;247.120804;22.23154534;15719
325.0407382;325.0407933;20;246.6613908;22.2108708;15719
324.878524;324.8785791;23;246.5021888;22.20370189;15719
324.2575232;324.2575783;25;245.8994234;22.17653821;15719
322.8130769;322.813132;25;242.763985;22.03469923;15719
322.680306;322.6803611;25;242.6685161;22.03036614;15719
322.3212346;322.3212897;26;242.3682678;22.01673308;15719
321.9674279;321.967483;26;242.8834921;22.04012215;15719
321.6837075;321.6837626;26;242.5291661;22.02403987;15719
320.815977;320.8160321;26;242.4659194;22.02116797;15719
320.3308393;320.3308944;26;242.2989295;22.01358351;15719
319.8721652;319.8722291;98;242.1930423;22.0087729;15719
326.2205468;326.2206019;26;241.7136096;21.9869784;15719
320.6318992;320.6319542;26;242.1708186;22.00776311;15719
320.3416154;320.3416705;27;242.027315;22.00124155;15719
319.2594288;319.2594839;28;241.8285699;21.99220634;15719
319.122671;319.1227261;28;241.6166345;21.98256739;15719
318.9964564;318.9965115;28;241.4515538;21.97505649;15719
318.5012547;318.5013098;29;241.4422129;21.97463142;15719
318.391047;318.3911021;29;241.3338946;21.96970162;15719
318.2834797;318.2835348;29;241.2647285;21.96655314;15719
318.121067;318.1211221;30;241.0484928;21.95670708;15719
318.0171971;318.0172521;31;240.8713251;21.94863663;15719
317.5501226;317.5501669;52364;240.8037009;21.9455554;15719
336.7873241;336.7873241;52397;242.463548;22.02106028;15719
353.8303417;353.8303417;52397;248.4411844;22.29085842;15719
353.8303417;353.8303417;52397;248.4411844;22.29085842;15719
353.8303417;353.8303417;52397;248.4411844;22.29085842;15719
353.8303417;353.8303968;1;248.4411844;22.29085842;15719
361.0987309;361.0987861;4;253.6075547;22.52143666;15719
359.8298803;359.8299355;7;252.8472609;22.48765265;15719
359.1073365;359.1073916;9;252.6966867;22.48095579;15719
357.5824779;357.582533;12;252.4517604;22.47005832;15719
351.6736698;351.6737249;13;251.8258801;22.44218706;15719
351.1032953;351.1033505;17;251.7772587;22.44002044;15719
347.7779038;347.7779589;19;251.4169993;22.42396037;15719
345.8144551;345.8145102;22;250.1998269;22.36961452;15719
345.3030253;345.3030804;23;250.2193866;22.37048889;15719
344.2750186;344.2750737;25;249.0578096;22.31850397;15719
342.5829209;342.582976;27;248.6264168;22.29916666;15719
340.3894005;340.3894556;29;247.8953316;22.26635721;15719
339.5669791;339.5670342;30;247.8581146;22.2646857;15719
339.0492487;339.0493038;31;247.5621582;22.25138909;15719
338.7369098;338.7369649;32;247.3686009;22.24268873;15719
337.8991489;337.899204;33;247.336603;22.2412501;15719
337.5840197;337.5840748;34;247.0008598;22.22614946;15719
337.1915869;337.1916419;35;246.8197583;22.21799983;15719
336.507472;336.5075271;36;246.5277433;22.20485277;15719
335.7607928;335.7608479;37;246.5811504;22.20725784;15719
334.8564916;334.8565467;38;246.1230363;22.18661922;15719
333.6586657;333.6587208;41;246.0267006;22.18227673;15719
332.2560282;332.2560832;41;245.8313165;22.17346687;15719
327.075096;327.0751511;41;246.2416185;22.19196334;15719
326.5927383;326.5927934;41;246.3155341;22.19529383;15719
326.5316348;326.5316898;43;246.2469167;22.19220209;15719
326.0161731;326.0162282;43;245.6091609;22.16344562;15719
325.7147261;325.7147812;43;245.583785;22.16230065;15719
325.5029862;325.5030413;43;245.5652757;22.16146546;15719
325.1566262;325.1566813;45;245.5036622;22.15868508;15719
324.8931664;324.8932215;45;245.1773586;22.14395442;15719
324.7872918;324.7873568;52248;245.173744;22.14379118;15719
335.2271683;335.2272234;47;244.3575278;22.10690063;15719
324.4133894;324.4134445;47;244.832516;22.12837617;15719
323.9484097;323.9484648;47;244.6970624;22.12225406;15719
323.834639;323.8346941;49;244.7177392;22.1231887;15719
323.3626653;323.3654258;49;244.3721786;22.10756335;15719
322.9559173;322.9586777;50;244.0763406;22.09417754;15719
322.8933266;322.896087;50;244.0054826;22.09097022;15719
322.1531845;322.1559447;50;243.5627341;22.07091906;15719
321.6535299;321.6562901;50;243.6305756;22.07399264;15719
321.0830014;321.0857615;50;243.5097008;22.06851607;15719
320.9407973;320.9435574;50;243.1927247;22.05414812;15719
320.850843;320.8538553;72;243.1567919;22.05251876;15719
323.6284524;323.6306946;52352;242.375523;22.01706261;15719
337.6307557;337.6307557;52397;243.3233423;22.06006992;15719
353.8303417;353.8303417;52397;248.4411844;22.29085842;15719
353.8303417;353.8331056;0;248.4411844;22.29085842;15719
362.4188112;362.421575;2;254.6102295;22.56591365;15719
360.6195005;360.6222642;3;254.0047919;22.53906795;15719
360.0695393;360.072303;5;253.7765774;22.52894038;15719
359.5125448;359.5153083;8;253.8127681;22.53054673;15719
358.1632631;358.1660264;10;253.60658;22.52139338;15719
355.3188239;355.321587;12;252.8827365;22.48923015;15719
347.2566224;347.2593854;12;252.1516654;22.45669902;15719
346.5913659;346.5941288;14;251.807283;22.44135838;15719
344.1648902;344.1676528;17;249.4169772;22.33459098;15719
342.3244892;342.3272517;19;248.0374192;22.27273756;15719
341.0383614;341.0411236;21;247.5579767;22.25120117;15719
337.3006394;337.3034016;21;247.2075014;22.23544474;15719
336.695964;336.6987261;22;246.8847957;22.22092688;15719
335.7310699;335.7338319;22;246.5636076;22.20646787;15719
334.4013384;334.4041004;23;245.8811364;22.17571358;15719
334.2530191;334.2557809;24;245.8360926;22.17368227;15719
333.401216;333.4044897;52299;245.7164658;22.16828662;15719
341.396017;341.398779;24;245.8444962;22.17406125;15719
333.1891896;333.1919513;27;246.4506581;22.20138095;15719
331.3714696;331.3742313;29;244.4372165;22.11050504;15719
330.7900654;330.7928271;29;244.0046645;22.09093319;15719
330.6570103;330.6597719;31;243.9730781;22.0895033;15719
330.3460197;330.3487813;31;243.8138147;22.08229222;15719
330.2346665;330.2374279;32;243.8262651;22.08285603;15719
328.9254261;328.9281875;34;242.5255262;22.0238746;15719
328.5747354;328.5774967;35;242.1201877;22.0054624;15719
328.3078983;328.3106595;35;242.0300348;22.00136518;15719
328.1208306;328.1235918;36;241.865733;21.99389611;15719
327.584882;327.5876431;36;241.889863;21.9949932;15719
327.2666995;327.2694605;37;241.7576296;21.98898041;15719
326.6665202;326.6692812;38;241.2903956;21.96772158;15719
326.4605811;326.463342;39;241.1653422;21.96202824;15719
326.2082397;326.2110005;39;240.8669023;21.94843513;15719
325.6062584;325.6090191;42;240.7360446;21.94247227;15719
324.5840572;324.5868179;43;238.2640096;21.82952173;15719
324.2671295;324.26989;44;237.8809489;21.81196685;15719
323.0945726;323.0973331;44;238.1091497;21.82242652;15719
322.6727726;322.675533;44;237.8631261;21.81114972;15719
320.9990617;321.001822;44;237.9006237;21.81286885;15719
320.1229356;320.1256958;45;237.8902943;21.8123953;15719
320.0532742;320.0562407;52331;237.7952035;21.80803538;15719
334.8282024;334.8309633;45;241.2027553;21.96373171;15719
321.7828301;321.785591;46;240.7284979;21.94212833;15719
321.636373;321.6391338;48;240.525738;21.93288572;15719
321.4578732;321.460634;48;240.4619142;21.92997557;15719
321.2981323;321.3010958;67;240.1887082;21.91751392;15719
323.4482848;323.4510454;48;239.4718057;21.88478036;15719
320.4697509;320.4725115;48;239.1748634;21.87120771;15719
320.4279797;320.4307402;48;239.1655299;21.87078096;15719
320.1561763;320.1589367;51;238.9639583;21.86156254;15719
319.3035427;319.306303;52;237.3146359;21.78598797;15719
319.2294346;319.2321948;53;237.2697376;21.78392699;15719
318.0707379;318.073498;53;234.1687796;21.64110809;15719
318.0199116;318.0226717;53;234.153139;21.64038535;15719
317.9402778;317.9430378;54;234.1388078;21.6397231;15719
317.5048208;317.5075807;54;234.0382215;21.63507437;15719
316.9386053;316.9413652;56;234.1744423;21.64136975;15719
316.7117131;316.7144729;56;234.0211384;21.63428475;15719
316.5581321;316.561274;52277;233.8066128;21.62436648;15719
329.211662;329.211662;52397;236.9019467;21.76703686;15719
353.8303417;353.8331056;0;248.4411844;22.29085842;15719
362.5383489;362.5411125;6;254.8250128;22.57542969;15719
360.8310833;360.8338468;8;252.9977684;22.49434455;15719
358.417035;358.4197983;13;252.2587554;22.46146725;15719
357.380961;357.3837242;15;252.0545444;22.45237379;15719
356.6396024;356.6423654;16;251.8915532;22.44511319;15719
355.3669696;355.3697325;18;251.4131189;22.42378732;15719
353.4651174;353.4678802;18;251.3095849;22.41916969;15719
351.569364;351.5721264;24;250.8169687;22.39718593;15719
342.0939589;342.0967212;25;250.4902364;22.38259308;15719
341.8331493;341.8359116;25;250.3825456;22.37778119;15719
340.7879285;340.7907681;52374;249.9450576;22.35822254;15719
348.5533645;348.5533645;52397;247.8706067;22.26524676;15719
353.8303417;353.8303417;52397;248.4411844;22.29085842;15719
353.8303417;353.8303417;52397;248.4411844;22.29085842;15719
353.8303417;353.8303417;52397;248.4411844;22.29085842;15719
353.8303417;353.8331056;0;248.4411844;22.29085842;15719
362.1422071;362.1449706;7;254.6306592;22.56681897;15719
358.5604406;358.563204;9;251.4310712;22.4245879;15719
357.9954794;357.9982425;13;251.3704945;22.42188639;15719
355.1475638;355.1503267;19;247.1394831;22.23238553;15719
352.5514745;352.5542373;21;244.8629995;22.12975371;15719
351.9948141;351.9975768;22;244.6985708;22.12232224;15719
350.7119395;350.714702;23;244.3788363;22.10786449;15719
349.0008036;349.003566;25;243.4441972;22.06554768;15719
347.4773441;347.4801064;26;243.6096697;22.07304554;15719
347.0840037;347.0867659;27;243.4834458;22.06732634;15719
345.5735019;345.5762638;28;243.1803958;22.05358909;15719
342.4121661;342.5505845;30;242.163415;22.0074267;15719
342.0493323;342.1877466;32;241.8628684;21.99376586;15719
341.317155;341.4555657;33;241.4953659;21.97705012;15719
340.9217547;341.0601612;33;241.3704405;21.97136503;15719
339.8310284;339.9694275;34;241.3262686;21.9693545;15719
336.2969997;336.4353932;35;241.2342122;21.96516388;15719
335.9685941;336.1069853;36;241.1467176;21.96118019;15719
335.5288274;335.6672152;37;241.1494614;21.96130513;15719
334.9117001;335.0500807;40;241.2060012;21.96387949;15719
333.8407749;333.9791521;41;241.1350639;21.96064953;15719
333.0055284;333.1587642;59;240.7855783;21.94472958;15719
336.6473807;336.7857603;42;241.6768224;21.9853052;15719
332.9663166;333.1046884;43;241.1455336;21.96112627;15719
328.1024713;328.240841;43;240.3734777;21.92594252;15719
327.7694867;327.9078544;44;240.3700098;21.92578436;15719
327.542855;327.6812173;48;240.2762169;21.92150619;15719
326.8674011;327.0057601;48;238.9160257;21.85936988;15719
321.9630417;322.101398;49;238.2557422;21.82914301;15719
321.8467287;321.9850807;50;238.2765368;21.83009559;15719
321.4659155;321.6042663;50;238.7908009;21.85364047;15719
321.3512618;321.4896085;52;238.7666841;21.85253688;15719
320.8167298;320.9550719;53;238.1571299;21.82462508;15719
320.1898426;320.328182;53;237.2056256;21.78098371;15719
319.882926;320.037466;52336;237.1151578;21.77682979;15719
334.7544027;334.8927778;53;241.4400265;21.97453192;15719
323.1128321;323.2166189;52397;240.6892348;21.94033887;15719
339.5706479;339.7090594;2;243.503244;22.06822349;15719
326.6544297;326.7928378;3;243.9136224;22.08681156;15719
326.1560233;326.2944256;5;243.6471518;22.07474357;15719
325.3412318;325.4796323;5;243.0650283;22.04835723;15719
325.0357278;325.1741233;5;243.0405485;22.04724692;15719
324.3182961;324.4566887;6;242.7451368;22.03384382;15719
324.0634704;324.2018585;7;242.0613644;22.00278911;15719
323.6550257;323.793413;8;241.1747288;21.96245564;15719
323.5726561;323.7110422;9;241.2220938;21.96461216;15719
323.4218652;323.5602496;9;240.8629944;21.94825708;15719
323.2492823;323.3876608;11;240.6713826;21.93952518;15719
322.8900026;323.0283734;12;240.1108515;21.91396137;15719
321.277717;321.4160838;13;239.9736691;21.90770043;15719
320.3398497;320.4782138;15;239.3806224;21.88061345;15719
320.0824215;320.2207804;17;239.3886008;21.88097808;15719
319.4415615;319.5799165;18;239.0847536;21.86708731;15719
319.034792;319.1731434;21;238.6613299;21.84771521;15719
318.825329;318.9694553;52329;238.4166943;21.83651503;15719
333.1919422;333.3303041;23;240.1123409;21.91402934;15719
319.5639079;319.7022681;23;238.831558;21.85550539;15719
319.3491198;319.4874789;23;239.1447455;21.86983061;15719
319.2848094;319.4231576;28;239.1086516;21.86818015;15719
318.282619;318.4209648;30;238.7601694;21.85223876;15719
317.947783;318.0861226;32;238.733886;21.85103595;15719
317.1098812;317.2482331;33;236.3816582;21.74312113;15719
314.0687267;314.2070614;35;236.7154592;21.75846774;15719
313.9470812;314.0854129;35;236.5513679;21.75092494;15719
313.840364;313.9786931;35;236.2874894;21.73878973;15719
313.712941;313.8512679;35;235.9209782;21.7219234;15719
313.5079065;313.6462309;35;235.8743383;21.71977616;15719
313.3938733;313.5321972;36;235.626771;21.70837493;15719
313.34669;313.4850126;36;235.5750675;21.70599307;15719
313.2147003;313.35302;36;235.5213317;21.70351731;15719
313.0877541;313.2260728;36;235.1077534;21.68445311;15719
313.0455917;313.1839054;37;234.9678614;21.67800089;15719
312.7840242;312.9223371;39;233.9602078;21.63146818;15719
312.7370061;312.8938533;52276;233.9796043;21.63236484;15719
325.7712491;325.909577;40;237.1094297;21.77656675;15719
313.5043517;313.6426767;41;235.8348984;21.71796024;15719
313.1803702;313.3186945;41;235.7680403;21.71488155;15719
313.1627608;313.3010824;41;235.7354055;21.71337862;15719
313.0769668;313.2152877;42;235.5113043;21.70305528;15719
313.0419766;313.0419766;52397;235.4157129;21.69865032;15719
353.8303417;353.8303417;52397;248.4411844;22.29085842;15719
353.8303417;353.8303417;52397;248.4411844;22.29085842;15719
353.8303417;353.8303417;52397;248.4411844;22.29085842;15719
353.8303417;353.8303417;52397;248.4411844;22.29085842;15719
353.8303417;353.8303417;52397;248.4411844;22.29085842;15719
353.8303417;353.8303417;52397;248.4411844;22.29085842;15719
353.8303417;353.8303417;52397;248.4411844;22.29085842;15719
353.8303417;353.8303417;52397;248.4411844;22.29085842;15719
353.8303417;353.9688634;0;248.4411844;22.29085842;15719
362.3736145;362.512126;3;255.0290597;22.58446633;15719
359.1362486;359.2747549;3;255.7292554;22.6154485;15719
357.8212734;357.9597729;7;254.9549052;22.58118266;15719
356.8132214;356.9517149;9;254.9505754;22.58099092;15719
355.8752294;356.0137169;11;254.7012073;22.56994494;15719
347.8015619;347.9400338;16;253.9186276;22.53524474;15719
345.4139261;345.5523953;16;252.6468905;22.47874065;15719
344.9988041;345.1372657;19;252.6418444;22.47851616;15719
343.2680723;343.4065312;20;252.2603089;22.46153641;15719
342.8666757;343.0051279;25;252.0203202;22.45084944;15719
341.4223211;341.5607632;26;251.5262184;22.42883048;15719
336.3443161;336.4827548;28;249.715312;22.34794451;15719
335.8244339;335.9628686;29;249.4767023;22.33726493;15719
335.3078188;335.446249;29;249.5243211;22.33939664;15719
334.2380418;334.3764627;31;249.5155783;22.33900527;15719
326.5317835;326.6702017;32;249.0927716;22.32007041;15719
326.314277;326.4526827;34;248.8550012;22.30941511;15719
323.9946236;324.133026;34;248.3949985;22.28878635;15719
323.4137293;323.5521295;35;247.7304641;22.25895164;15719
323.0961656;323.2345592;36;247.5156828;22.24930034;15719
322.3807731;322.5191634;36;246.2761805;22.1935207;15719
321.7100055;321.8483848;39;246.1299367;22.18693024;15719
319.8980859;326.8333089;39;244.2562719;22.10231987;15719
319.306278;326.2414117;39;243.6089259;22.07301184;15719
319.1134291;327.2846377;152;243.44716;22.06568195;15719
326.8490046;333.7846031;39;243.2715466;22.05772185;15719
319.5895061;326.5249628;41;243.4423152;22.06546239;15719
319.2251242;326.1605204;41;242.9908268;22.04499158;15719
319.1077929;326.0431538;41;242.8178688;22.0371445;15719
319.0240794;325.9593173;41;242.7312926;22.0332155;15719
318.5882235;319.8400762;52397;241.8192977;21.99178472;15719
342.1797901;349.1189266;0;244.5671855;22.11638241;15719
330.1485796;337.0872049;2;246.2302165;22.19144955;15719
328.5412341;335.4796712;3;244.5871776;22.11728634;15719
327.9120186;334.8500433;4;244.627524;22.11911047;15719
326.2022657;333.1402228;4;243.6105033;22.0730833;15719
326.0477746;332.9855583;4;243.42641;22.06474156;15719
325.3717755;332.3094398;4;243.2272756;22.0557147;15719
325.1044081;332.0420164;4;243.2546143;22.0569542;15719
324.9667437;331.9041954;5;243.3111977;22.05951938;15719
324.575259;331.5124272;6;243.3000584;22.05901441;15719
323.614602;330.5513445;7;242.9608938;22.04363372;15719
322.0543578;328.9909776;7;243.2105892;22.05495814;15719
321.5071034;328.4434467;8;243.1619781;22.05275393;15719
320.5400167;326.4383468;52343;243.2537251;22.05691389;15719
336.7825867;343.7197827;8;243.0863533;22.0493244;15719
322.3490381;329.2860555;8;244.3984116;22.10874992;15719
321.8578986;328.7948013;8;244.5949476;22.11763765;15719
321.5541877;328.4909785;8;244.445874;22.11089659;15719
321.2769574;328.2135608;9;244.3003393;22.10431358;15719
320.6567456;327.5933196;9;244.1912254;22.09937671;15719
320.6137288;327.5501347;9;244.1506491;22.09754055;15719
317.077764;324.0140889;9;244.6926305;22.12205373;15719
316.9347081;325.0243844;70;244.6041722;22.11805472;15719
322.9348628;329.8710383;10;242.4381049;22.01990485;15719
316.666946;323.6030324;10;244.0852471;22.09458065;15719
316.529492;323.4655013;10;243.8070007;22.08198364;15719
316.3867237;324.4059592;69;243.3673834;22.06206624;15719
321.6926498;328.6283987;13;241.5564902;21.97983122;15719
315.6547475;322.5904409;14;241.1121325;21.9596053;15719
315.49125;322.4266648;14;240.4510484;21.92948008;15719
315.1260402;322.9562363;52;239.1087626;21.86818523;15719
319.447148;326.3825585;14;238.5466204;21.84246416;15719
315.0946991;322.0298344;14;239.2086751;21.8727536;15719
314.7165325;321.651576;14;238.8031261;21.85420445;15719
314.5412253;321.1101749;52322;238.821513;21.85504578;15719
330.1746049;337.1097979;15;239.9996266;21.90888526;15719
314.6758821;321.6112743;15;240.6582016;21.93892439;15719
314.605595;321.5406619;15;240.6952583;21.94061341;15719
314.4802178;321.4149115;17;240.4914718;21.93132334;15719
313.3771767;320.3117629;18;239.8663005;21.90279893;15719
313.2870867;320.2214687;18;239.8448649;21.90182024;15719
313.0706127;320.0049558;18;239.2454804;21.87443624;15719
312.9456839;319.8799914;18;238.7814894;21.85321438;15719
312.8690304;320.4394376;52288;238.5240359;21.84143017;15719
325.7932031;332.7277685;18;238.4085955;21.83614414;15719
313.2276761;320.1615539;20;238.9612883;21.86144041;15719
311.4497177;319.5948804;149;236.9374922;21.76866979;15719
316.8541307;323.7880591;20;235.6791346;21.71078693;15719
311.5648909;318.5408179;20;236.7030376;21.75789685;15719
311.5339046;318.4675238;20;236.3291768;21.74070729;15719
311.1493863;318.0829424;21;236.0007632;21.72559611;15719
310.9738257;317.9073669;21;235.3468313;21.69547562;15719
310.9453043;317.8788273;21;235.2878672;21.69275765;15719
310.9156078;317.9067831;52308;235.2271867;21.6899602;15719
325.8303793;332.7645599;22;237.362055;21.78816445;15719
311.92426;318.8581664;22;236.6461716;21.75528311;15719
311.5424478;318.476369;22;236.5536427;21.75102952;15719
311.5181073;318.4518191;23;236.4115757;21.74449704;15719
310.9558005;318.7282038;52269;236.4635324;21.74688632;15719
322.8481799;329.7821364;23;236.7387202;21.75953677;15719
311.2704335;319.2244564;94;236.2389097;21.73655491;15719
314.8797108;321.8135784;23;235.3732461;21.69669312;15719
311.1594442;318.2766576;27;236.0563536;21.72815471;15719
311.4449641;318.3787831;23;235.7396687;21.71357495;15719
311.10481;319.2824001;223;235.8865861;21.72034006;15719
316.7190316;323.6528184;23;235.2368367;21.6904051;15719
311.0462363;317.5410702;52314;235.7013785;21.71181146;15719
326.096235;333.0304179;24;237.3049684;21.78554422;15719
311.3807211;318.3145082;24;236.0113924;21.72608535;15719
311.2539836;318.1876281;25;235.5894984;21.70665789;15719
310.9679374;318.5952348;52272;234.4562536;21.65438771;15719
323.2821794;330.2154391;25;235.8294957;21.71771147;15719
310.5853923;317.5186913;25;234.3734823;21.650565;15719
310.5610366;318.552759;118;234.2887809;21.64665244;15719
